row_idx,col_idx,nH,colDen,tg_guess,final_Tg,attempt_number,attempt_type,converged,repeat_equilibrium,co_int_TB,error_message
69,23,6135.907273413176,2.4770763559917138e+19,5.12,198.0878693570424,1,successful,True,0,0.02012196223011585,
69,24,6135.907273413176,2.848035868435793e+19,5.12,190.7329516212191,1,successful,True,0,0.02450945525267306,
69,25,6135.907273413176,3.2745491628777316e+19,5.12,183.00619828458983,1,successful,True,0,0.029966491307628306,
69,26,6135.907273413176,3.764935806792456e+19,5.12,174.8731052390265,1,successful,True,0,0.036799577874073924,
69,27,6135.907273413176,4.328761281083062e+19,5.12,164.58412101777432,1,successful,True,0,0.04611818953286483,
69,28,6135.907273413176,4.9770235643320934e+19,5.12,152.43087433654438,1,successful,True,0,0.058967026960118886,
69,29,6135.907273413176,5.72236765935022e+19,5.12,138.94616341537693,1,successful,True,0,0.07656928882936193,
69,30,6135.907273413176,6.579332246575709e+19,5.12,124.77370804367926,1,successful,True,0,0.10091757003123805,
69,31,6135.907273413176,7.56463327554629e+19,5.12,42.14491730087588,1,single_attempt,False,0,nan,
69,31,6135.907273413176,7.56463327554629e+19,10.234,42.144974049206155,2,single_attempt,False,0,nan,
69,31,6135.907273413176,7.56463327554629e+19,25.245,42.14495685451698,3,single_attempt,False,0,nan,
69,31,6135.907273413176,7.56463327554629e+19,50.42,42.144957961965254,4,single_attempt,False,0,nan,
69,31,6135.907273413176,7.56463327554629e+19,100.414,42.14494603839341,5,single_attempt,False,0,nan,
69,31,6135.907273413176,7.56463327554629e+19,1000.321,42.144958722841274,6,single_attempt,False,0,nan,
69,31,6135.907273413176,7.56463327554629e+19,1000.321,42.144958722841274,6,all_guesses_failed,False,0,nan,
69,32,6135.907273413176,8.697490026177798e+19,5.12,31.80796598971094,1,successful,True,0,0.7858808847250628,
69,33,6135.907273413176,1e+20,5.12,26.566388088054374,1,successful,True,0,1.196016484390977,
69,34,6135.907273413176,1.1497569953977403e+20,5.12,23.12011078830413,1,successful,True,0,1.7273183822449376,
69,35,6135.907273413176,1.3219411484660287e+20,5.12,14.70029960156693,1,successful,True,0,4.605351625134496,
69,36,6135.907273413176,1.5199110829529268e+20,5.12,12.089277121042556,1,successful,True,0,7.768775027231382,
69,37,6135.907273413176,1.747528400007683e+20,5.12,10.766836194168944,1,successful,True,0,11.148842131704331,
69,38,6135.907273413176,2.009233002565054e+20,5.12,9.974205328879831,1,successful,True,0,14.683062732786997,
69,39,6135.907273413176,2.310129700083158e+20,5.12,9.471302975475343,1,successful,True,0,18.279775340766427,
69,40,6135.907273413176,2.6560877829466948e+20,5.12,9.15110696957901,1,successful,True,0,21.833818320789042,
69,41,6135.907273413176,3.053855508833413e+20,5.12,8.934954011870893,1,successful,True,0,25.377917060870548,
69,42,6135.907273413176,3.5111917342151416e+20,5.12,8.79127935965474,1,successful,True,0,28.87693099764414,
69,43,6135.907273413176,4.03701725859655e+20,5.12,8.697273461162306,1,successful,True,0,32.314005146124686,
69,44,6135.907273413176,4.641588833612792e+20,5.12,8.622279461581675,1,successful,True,0,35.75307591302194,
69,45,6135.907273413176,5.336699231206302e+20,5.12,8.581831294940711,1,successful,True,0,39.0245911601118,
69,46,6135.907273413176,6.135907273413189e+20,5.12,8.563740868450154,1,successful,True,0,42.120643117298194,
69,47,6135.907273413176,7.054802310718631e+20,5.12,8.558530245917796,1,successful,True,0,45.02645079107752,
69,48,6135.907273413176,8.11130830789689e+20,5.12,8.558433204760581,1,successful,True,0,47.71903310776078,
69,49,6135.907273413176,9.32603346883218e+20,5.12,8.556721336083513,1,successful,True,0,50.16723538208941,
69,50,6135.907273413176,1.0722672220103254e+21,5.12,8.547337288198616,1,successful,True,0,52.332019480751455,
69,51,6135.907273413176,1.2328467394420634e+21,5.12,8.52260769779574,1,successful,True,0,54.171558728689014,
69,52,6135.907273413176,1.4174741629268077e+21,5.12,8.4798608220464,1,successful,True,0,55.62547128706982,
69,53,6135.907273413176,1.6297508346206403e+21,5.12,8.414546696518387,1,successful,True,0,56.6390297795862,
69,54,6135.907273413176,1.8738174228603868e+21,5.12,8.321620240710098,1,successful,True,0,57.15762005573312,
69,55,6135.907273413176,2.154434690031878e+21,5.12,8.196687344731535,1,successful,True,0,57.127942994689576,
69,56,6135.907273413176,2.477076355991714e+21,5.12,8.036228248653334,1,successful,True,0,56.503497295693364,
69,57,6135.907273413176,2.848035868435793e+21,5.12,7.837956530847417,1,successful,True,0,55.2516259192106,
69,58,6135.907273413176,3.2745491628777317e+21,5.12,7.601319719943495,1,successful,True,0,53.362306552929134,
69,59,6135.907273413176,3.7649358067924557e+21,5.12,7.328149265665091,1,successful,True,0,50.85866392329603,
69,60,6135.907273413176,4.3287612810830613e+21,5.12,7.023328091852472,1,successful,True,0,47.80797575111432,
69,61,6135.907273413176,4.977023564332093e+21,5.12,6.696071147968574,1,successful,True,0,44.33608218908023,
69,62,6135.907273413176,5.72236765935022e+21,5.12,6.360338567974022,1,successful,True,0,40.63471995605429,
69,63,6135.907273413176,6.57933224657571e+21,5.12,6.035240470521385,1,successful,True,0,36.963000059602805,
69,64,6135.907273413176,7.56463327554629e+21,5.12,5.744255908366711,1,successful,True,0,33.63214899414164,
69,65,6135.907273413176,8.697490026177799e+21,5.12,5.5115585367750315,1,successful,True,0,30.95566507483326,
69,66,6135.907273413176,1e+22,5.12,5.354763220255643,1,successful,True,0,29.159645244883365,
69,67,6135.907273413176,1.1497569953977404e+22,5.12,5.277067046501507,1,successful,True,0,28.291395123492656,
69,68,6135.907273413176,1.3219411484660287e+22,5.12,5.2657143092652055,1,successful,True,0,28.205221655563797,
69,69,6135.907273413176,1.519911082952927e+22,5.12,5.298863866094046,1,successful,True,0,28.645815539097022,
69,70,6135.907273413176,1.747528400007683e+22,5.12,5.354956220663475,1,successful,True,0,29.359099221965327,
69,71,6135.907273413176,2.009233002565054e+22,5.12,5.418270216274122,1,successful,True,0,30.15810646740417,
69,72,6135.907273413176,2.310129700083158e+22,5.12,5.479446255066835,1,successful,True,0,30.930222661280457,
69,73,6135.907273413176,2.6560877829466947e+22,5.12,5.53352926621347,1,successful,True,0,31.61491377069186,
69,74,6135.907273413176,3.0538555088334123e+22,5.12,5.577925545856563,1,successful,True,0,32.17986087306719,
69,75,6135.907273413176,3.511191734215142e+22,5.12,5.61125381171831,1,successful,True,0,32.60743680208408,
69,76,6135.907273413176,4.037017258596549e+22,5.12,5.633260428573137,1,successful,True,0,32.89390141495496,
69,77,6135.907273413176,4.641588833612792e+22,5.12,5.646032112901716,1,successful,True,0,33.064400955053166,
69,78,6135.907273413176,5.336699231206302e+22,5.12,5.657655416775534,1,successful,True,0,33.217984507353016,
69,79,6135.907273413176,6.135907273413189e+22,5.12,5.688433461271272,1,successful,True,0,33.604216809483965,
69,80,6135.907273413176,7.054802310718631e+22,5.12,5.763713725523656,1,successful,True,0,34.53619753652177,
69,81,6135.907273413176,8.11130830789689e+22,5.12,5.881711866279484,1,successful,True,0,35.995435055026704,
69,82,6135.907273413176,9.32603346883218e+22,5.12,6.0198116220049425,1,successful,True,0,37.70583704040084,
69,83,6135.907273413176,1.0722672220103254e+23,5.12,6.163684577558889,1,successful,True,0,39.49084801283995,
69,84,6135.907273413176,1.2328467394420634e+23,5.12,6.308389585725648,1,successful,True,0,41.288609150665934,
69,85,6135.907273413176,1.4174741629268077e+23,5.12,6.452552541462858,1,successful,True,0,43.08106783103774,
69,86,6135.907273413176,1.62975083462064e+23,5.12,6.595990824168566,1,successful,True,0,44.864867209084906,
69,87,6135.907273413176,1.8738174228603868e+23,5.12,6.739078437422933,1,successful,True,0,46.643552288212206,
69,88,6135.907273413176,2.1544346900318955e+23,5.12,6.88247853007001,1,successful,True,0,48.42425087354525,
69,89,6135.907273413176,2.477076355991714e+23,5.12,7.02690245988542,1,successful,True,0,50.2146284254959,
69,90,6135.907273413176,2.848035868435793e+23,5.12,7.1728788801174685,1,successful,True,0,52.01992865412754,
69,91,6135.907273413176,3.2745491628777314e+23,5.12,7.320570016341335,1,successful,True,0,53.84058443844254,
69,92,6135.907273413176,3.764935806792487e+23,5.12,7.469672051618448,1,successful,True,0,55.67088323075496,
69,93,6135.907273413176,4.328761281083061e+23,5.12,7.6194235333028,1,successful,True,0,57.49900694799229,
69,94,6135.907273413176,4.977023564332094e+23,5.12,nan,1,exception,False,0,nan,convergence failed for CO
69,94,6135.907273413176,4.977023564332094e+23,10.234,nan,2,exception,False,0,nan,convergence failed for CO
69,94,6135.907273413176,4.977023564332094e+23,25.245,7.768723420172113,3,successful,True,0,59.308479947438116,
69,95,6135.907273413176,5.72236765935022e+23,5.12,7.91632834252058,1,successful,True,0,61.080643747988574,
69,96,6135.907273413176,6.57933224657571e+23,5.12,8.061070730648208,1,successful,True,0,62.79741209100888,
69,97,6135.907273413176,7.56463327554629e+23,5.12,8.202038050258782,1,successful,True,0,64.44353389269958,
69,98,6135.907273413176,8.6974900261778e+23,5.12,8.338660780623345,1,successful,True,0,66.00768545557871,
69,99,6135.907273413176,1e+24,5.12,8.470704068563116,1,successful,True,0,67.48232045007623,
70,0,6734.150657750828,1e+18,5.12,160.11618650885694,1,successful,True,0,0.0009713814834663328,
70,1,6734.150657750828,1.1497569953977403e+18,5.12,159.8432847401843,1,successful,True,0,0.0011196061545169225,
70,2,6734.150657750828,1.3219411484660288e+18,5.12,159.5632101765819,1,successful,True,0,0.0012905199232633752,
70,3,6734.150657750828,1.5199110829529393e+18,5.12,159.27489434069747,1,successful,True,0,0.0014876187505270383,
70,4,6734.150657750828,1.747528400007683e+18,5.12,158.97713164472003,1,successful,True,0,0.0017149443176523165,
70,5,6734.150657750828,2.0092330025650542e+18,5.12,158.6669672636003,1,successful,True,0,0.0019772010759413973,
70,6,6734.150657750828,2.310129700083158e+18,5.12,158.34584970307944,1,successful,True,0,0.002279748278383239,
70,7,6734.150657750828,2.6560877829466947e+18,5.12,158.01039969176577,1,successful,True,0,0.002628878981879729,
70,8,6734.150657750828,3.0538555088334126e+18,5.12,157.6585488023455,1,successful,True,0,0.0030318574348565655,
70,9,6734.150657750828,3.511191734215142e+18,5.12,157.2878634028085,1,successful,True,0,0.0034971122339422754,
70,10,6734.150657750828,4.0370172585965496e+18,5.12,156.89583663154428,1,successful,True,0,0.004034420534188004,
70,11,6734.150657750828,4.641588833612792e+18,5.12,156.47839497605278,1,successful,True,0,0.0046551956710988475,
70,12,6734.150657750828,5.336699231206302e+18,5.12,156.03272280802005,1,successful,True,0,0.005372653039171407,
70,13,6734.150657750828,6.135907273413189e+18,5.12,155.5543371151488,1,successful,True,0,0.0062022488737625125,
70,14,6734.150657750828,7.054802310718631e+18,5.12,155.0384245163837,1,successful,True,0,0.007162021254449319,
70,15,6734.150657750828,8.111308307896889e+18,5.12,154.4797685069191,1,successful,True,0,0.008273053376314782,
70,16,6734.150657750828,9.32603346883218e+18,5.12,153.8714408464427,1,successful,True,0,0.009560142477688735,
70,17,6734.150657750828,1.0722672220103254e+19,5.12,147.67247613155467,1,successful,True,0,0.011657851956254716,
70,18,6734.150657750828,1.2328467394420634e+19,5.12,140.94480621296967,1,successful,True,0,0.014296963620032759,
70,19,6734.150657750828,1.4174741629268077e+19,5.12,134.10011293147724,1,successful,True,0,0.01758957085683767,
70,20,6734.150657750828,1.62975083462064e+19,5.12,127.16134391978129,1,successful,True,0,0.021714473684587933,
70,21,6734.150657750828,1.8738174228603867e+19,5.12,120.17414596352876,1,successful,True,0,0.02689940249301535,
70,22,6734.150657750828,2.1544346900318777e+19,5.12,113.19193167715069,1,successful,True,0,0.03343688762260702,
70,23,6734.150657750828,2.4770763559917138e+19,5.12,106.28213823945968,1,successful,True,0,0.04169806683795747,
70,24,6734.150657750828,2.848035868435793e+19,5.12,99.48032096159898,1,successful,True,0,0.05216832043368227,
70,25,6734.150657750828,3.2745491628777316e+19,5.12,92.41590118725715,1,successful,True,0,0.0657256269624335,
70,26,6734.150657750828,3.764935806792456e+19,5.12,85.57356768621099,1,successful,True,0,0.08307177254341337,
70,27,6734.150657750828,4.328761281083062e+19,5.12,77.82735583818545,1,successful,True,0,0.10735559943458495,
70,28,6734.150657750828,4.9770235643320934e+19,5.12,48.67652475901891,1,single_attempt,False,0,nan,
70,28,6734.150657750828,4.9770235643320934e+19,10.234,48.67651263550039,2,single_attempt,False,0,nan,
70,28,6734.150657750828,4.9770235643320934e+19,25.245,48.67653880944108,3,single_attempt,False,0,nan,
70,28,6734.150657750828,4.9770235643320934e+19,50.42,48.67661225179657,4,single_attempt,False,0,nan,
70,28,6734.150657750828,4.9770235643320934e+19,100.414,48.676534160068144,5,single_attempt,False,0,nan,
70,28,6734.150657750828,4.9770235643320934e+19,1000.321,48.676564495485366,6,single_attempt,False,0,nan,
70,28,6734.150657750828,4.9770235643320934e+19,1000.321,48.676564495485366,6,all_guesses_failed,False,0,nan,
70,29,6734.150657750828,5.72236765935022e+19,5.12,35.7947665596215,1,successful,True,0,0.40347478621086974,
70,30,6734.150657750828,6.579332246575709e+19,5.12,29.594899236245627,1,successful,True,0,0.6231360871270007,
70,31,6734.150657750828,7.56463327554629e+19,5.12,25.576921721422668,1,successful,True,0,0.9100977675028078,
70,32,6734.150657750828,8.697490026177798e+19,5.12,22.683903158527734,1,successful,True,0,1.2853858637345092,
70,33,6734.150657750828,1e+20,5.12,20.458031117763863,1,successful,True,0,1.774071555280374,
70,34,6734.150657750828,1.1497569953977403e+20,5.12,14.640716895951805,1,successful,True,0,3.9003782793386876,
70,35,6734.150657750828,1.3219411484660287e+20,5.12,12.082301974117472,1,successful,True,0,6.6035565663487965,
70,36,6734.150657750828,1.5199110829529268e+20,5.12,10.74214698683528,1,successful,True,0,9.586623876796521,
70,37,6734.150657750828,1.747528400007683e+20,5.12,9.927447913689178,1,successful,True,0,12.77813910010145,
70,38,6734.150657750828,2.009233002565054e+20,5.12,9.401715750278766,1,successful,True,0,16.09866266359398,
70,39,6734.150657750828,2.310129700083158e+20,5.12,9.060173055347493,1,successful,True,0,19.445954604158118,
70,40,6734.150657750828,2.6560877829466948e+20,5.12,8.834830363865038,1,successful,True,0,22.795751558506662,
70,41,6734.150657750828,3.053855508833413e+20,5.12,8.684561765122236,1,successful,True,0,26.14315831259305,
70,42,6734.150657750828,3.5111917342151416e+20,5.12,8.588326483494217,1,successful,True,0,29.459977993580694,
70,43,6734.150657750828,4.03701725859655e+20,5.12,8.529837834278288,1,successful,True,0,32.73120922493989,
70,44,6734.150657750828,4.641588833612792e+20,5.12,8.484926835831828,1,successful,True,0,36.00803783204955,
70,45,6734.150657750828,5.336699231206302e+20,5.12,8.466783377548525,1,successful,True,0,39.14568920942257,
70,46,6734.150657750828,6.135907273413189e+20,5.12,8.465635797864413,1,successful,True,0,42.132557344311785,
70,47,6734.150657750828,7.054802310718631e+20,5.12,8.473605685864971,1,successful,True,0,44.95021047944908,
70,48,6734.150657750828,8.11130830789689e+20,5.12,8.483987675381822,1,successful,True,0,47.57266436856263,
70,49,6734.150657750828,9.32603346883218e+20,5.12,8.490807590232547,1,successful,True,0,49.966278577792856,
70,50,6734.150657750828,1.0722672220103254e+21,5.12,8.488542665245603,1,successful,True,0,52.09012659909295,
70,51,6734.150657750828,1.2328467394420634e+21,5.12,8.470061009280613,1,successful,True,0,53.90063518644577,
70,52,6734.150657750828,1.4174741629268077e+21,5.12,8.43299718742112,1,successful,True,0,55.33672995112247,
70,53,6734.150657750828,1.6297508346206403e+21,5.12,8.372732533421015,1,successful,True,0,56.34337896203474,
70,54,6734.150657750828,1.8738174228603868e+21,5.12,8.284484447606758,1,successful,True,0,56.864989097443825,
70,55,6734.150657750828,2.154434690031878e+21,5.12,8.164057954248658,1,successful,True,0,56.847657813190835,
70,56,6734.150657750828,2.477076355991714e+21,5.12,8.008087943379797,1,successful,True,0,56.244538792073854,
70,57,6734.150657750828,2.848035868435793e+21,5.12,7.814411478068034,1,successful,True,0,55.02280932984446,
70,58,6734.150657750828,3.2745491628777317e+21,5.12,7.582580352434591,1,successful,True,0,53.172420989013574,
70,59,6734.150657750828,3.7649358067924557e+21,5.12,7.314522208758052,1,successful,True,0,50.71660690222166,
70,60,6734.150657750828,4.3287612810830613e+21,5.12,7.0152313750260396,1,successful,True,0,47.722992667890296,
70,61,6734.150657750828,4.977023564332093e+21,5.12,6.694013834320959,1,successful,True,0,44.317719393641596,
70,62,6734.150657750828,5.72236765935022e+21,5.12,6.364926525831498,1,successful,True,0,40.69276166373776,
70,63,6734.150657750828,6.57933224657571e+21,5.12,6.047099433878752,1,successful,True,0,37.10650558345344,
70,64,6734.150657750828,7.56463327554629e+21,5.12,5.7637804578731355,1,successful,True,0,33.86657129494819,
70,65,6734.150657750828,8.697490026177799e+21,5.12,5.538481898040949,1,successful,True,0,31.278048694244564,
70,66,6734.150657750828,1e+22,5.12,5.387777502836053,1,successful,True,0,29.554616153930034,
70,67,6734.150657750828,1.1497569953977404e+22,5.12,5.313925458965596,1,successful,True,0,28.732681821620204,
70,68,6734.150657750828,1.3219411484660287e+22,5.12,5.3038882738642865,1,successful,True,0,28.663265523516074,
70,69,6734.150657750828,1.519911082952927e+22,5.12,5.336193062741324,1,successful,True,0,29.095155725983727,
70,70,6734.150657750828,1.747528400007683e+22,5.12,5.389849768597277,1,successful,True,0,29.780641125403857,
70,71,6734.150657750828,2.009233002565054e+22,5.12,5.4495206760012005,1,successful,True,0,30.536995780966198,
70,72,6734.150657750828,2.310129700083158e+22,5.12,5.505938623416067,1,successful,True,0,31.252502534672715,
70,73,6734.150657750828,2.6560877829466947e+22,5.12,5.5540302662918135,1,successful,True,0,31.86508039756692,
70,74,6734.150657750828,3.0538555088334123e+22,5.12,5.5909823438838835,1,successful,True,0,32.3396878345781,
70,75,6734.150657750828,3.511191734215142e+22,5.12,5.615180839111275,1,successful,True,0,32.65585328945262,
70,76,6734.150657750828,4.037017258596549e+22,5.12,5.626215376561755,1,successful,True,0,32.80796437143436,
70,77,6734.150657750828,4.641588833612792e+22,5.12,5.626264647398066,1,successful,True,0,32.822378594071665,
70,78,6734.150657750828,5.336699231206302e+22,5.12,5.624181550223236,1,successful,True,0,32.807582135208435,
70,79,6734.150657750828,6.135907273413189e+22,5.12,5.642272196148475,1,successful,True,0,33.03747070198729,
70,80,6734.150657750828,7.054802310718631e+22,5.12,5.707886581661792,1,successful,True,0,33.849180496041875,
70,81,6734.150657750828,8.11130830789689e+22,5.12,5.818583438470651,1,successful,True,0,35.21608802928267,
70,82,6734.150657750828,9.32603346883218e+22,5.12,5.950111706748946,1,successful,True,0,36.84244049412813,
70,83,6734.150657750828,1.0722672220103254e+23,5.12,6.087387142236076,1,successful,True,0,38.542677219041416,
70,84,6734.150657750828,1.2328467394420634e+23,5.12,6.225266170409144,1,successful,True,0,40.25256248392671,
70,85,6734.150657750828,1.4174741629268077e+23,5.12,6.362297334636691,1,successful,True,0,41.95313863942651,
70,86,6734.150657750828,1.62975083462064e+23,5.12,6.4982026040578695,1,successful,True,0,43.63989001222657,
70,87,6734.150657750828,1.8738174228603868e+23,5.12,6.6332272904432665,1,successful,True,0,45.31477005616259,
70,88,6734.150657750828,2.1544346900318955e+23,5.12,6.767895277803248,1,successful,True,0,46.98317266426148,
70,89,6734.150657750828,2.477076355991714e+23,5.12,6.902798193707499,1,successful,True,0,48.65127493226204,
70,90,6734.150657750828,2.848035868435793e+23,5.12,7.038394000624315,1,successful,True,0,50.32346233331112,
70,91,6734.150657750828,3.2745491628777314e+23,5.12,7.174843999508581,1,successful,True,0,52.000215304409835,
70,92,6734.150657750828,3.764935806792487e+23,5.12,7.3119216258200685,1,successful,True,0,53.676893378849634,
70,93,6734.150657750828,4.328761281083061e+23,5.12,7.44900694594115,1,successful,True,0,55.343607253904025,
70,94,6734.150657750828,4.977023564332094e+23,5.12,7.585175853518991,1,successful,True,0,56.986303320509094,
70,95,6734.150657750828,5.72236765935022e+23,5.12,7.719348202936448,1,successful,True,0,58.588612552000036,
70,96,6734.150657750828,6.57933224657571e+23,5.12,7.8504639742030236,1,successful,True,0,60.13406794471585,
70,97,6734.150657750828,7.56463327554629e+23,5.12,7.977634679738942,1,successful,True,0,61.60801186161453,
70,98,6734.150657750828,8.6974900261778e+23,5.12,8.100236377626704,1,successful,True,0,62.99875580772108,
70,99,6734.150657750828,1e+24,5.12,8.217928952119554,1,successful,True,0,64.29779151324132,
71,0,7390.7220335257825,1e+18,5.12,96.47923795423596,1,successful,True,0,0.0016968218032358067,
71,1,7390.7220335257825,1.1497569953977403e+18,5.12,96.25654742571231,1,successful,True,0,0.001956732552936527,
71,2,7390.7220335257825,1.3219411484660288e+18,5.12,96.02973095957499,1,successful,True,0,0.0022565697529407093,
71,3,7390.7220335257825,1.5199110829529393e+18,5.12,95.79734701340979,1,successful,True,0,0.0026025321678720104,
71,4,7390.7220335257825,1.747528400007683e+18,5.12,95.55857121931932,1,successful,True,0,0.0030017723361841398,
71,5,7390.7220335257825,2.0092330025650542e+18,5.12,95.31239668379239,1,successful,True,0,0.0034625731939011495,
71,6,7390.7220335257825,2.310129700083158e+18,5.12,95.0594153663112,1,successful,True,0,0.003994434090249587,
71,7,7390.7220335257825,2.6560877829466947e+18,5.12,94.79496664089481,1,successful,True,0,0.0046086504139072155,
71,8,7390.7220335257825,3.0538555088334126e+18,5.12,94.51932393453204,1,successful,True,0,0.005318041883777131,
71,9,7390.7220335257825,3.511191734215142e+18,5.12,94.23077511697161,1,successful,True,0,0.00613759684053553,
71,10,7390.7220335257825,4.0370172585965496e+18,5.12,93.9274803715388,1,successful,True,0,0.007084731232171972,
71,11,7390.7220335257825,4.641588833612792e+18,5.12,93.60724190702815,1,successful,True,0,0.00817972471420929,
71,12,7390.7220335257825,5.336699231206302e+18,5.12,93.26763971703575,1,successful,True,0,0.009446205763774912,
71,13,7390.7220335257825,6.135907273413189e+18,5.12,92.58785138554957,1,successful,True,0,0.010961366273304077,
71,14,7390.7220335257825,7.054802310718631e+18,5.12,87.73578945079163,1,successful,True,0,0.013520738480141726,
71,15,7390.7220335257825,8.111308307896889e+18,5.12,83.07327801229671,1,successful,True,0,0.016689376371978516,
71,16,7390.7220335257825,9.32603346883218e+18,5.12,78.65243730825314,1,successful,True,0,0.020601598514837702,
71,17,7390.7220335257825,1.0722672220103254e+19,5.12,74.43078210083885,1,successful,True,0,0.025439191928344734,
71,18,7390.7220335257825,1.2328467394420634e+19,5.12,70.52985243814098,1,successful,True,0,0.03137529776684298,
71,19,7390.7220335257825,1.4174741629268077e+19,5.12,66.79710512932336,1,successful,True,0,0.03870933372702122,
71,20,7390.7220335257825,1.62975083462064e+19,5.12,63.359538293527336,1,successful,True,0,0.047689767639098206,
71,21,7390.7220335257825,1.8738174228603867e+19,5.12,60.20395808478694,1,successful,True,0,0.058662374618282574,
71,22,7390.7220335257825,2.1544346900318777e+19,5.12,57.18276943258361,1,successful,True,0,0.07217050552572109,
71,23,7390.7220335257825,2.4770763559917138e+19,5.12,54.40860926515577,1,successful,True,0,0.08865106853961839,
71,24,7390.7220335257825,2.848035868435793e+19,5.12,51.85650552644974,1,successful,True,0,0.10873477422734079,
71,25,7390.7220335257825,3.2745491628777316e+19,5.12,49.47422715242319,1,successful,True,0,0.13324820106937535,
71,26,7390.7220335257825,3.764935806792456e+19,5.12,38.97577999640394,1,successful,True,0,0.2163966902318779,
71,27,7390.7220335257825,4.328761281083062e+19,5.12,32.467854571990024,1,successful,True,0,0.3302343369638474,
71,28,7390.7220335257825,4.9770235643320934e+19,5.12,27.983411754091456,1,successful,True,0,0.4848879274003384,
71,29,7390.7220335257825,5.72236765935022e+19,5.12,24.745201470190285,1,successful,True,0,0.6888592699945686,
71,30,7390.7220335257825,6.579332246575709e+19,5.12,22.262215191609577,1,successful,True,0,0.956473192613831,
71,31,7390.7220335257825,7.56463327554629e+19,5.12,20.27587967574292,1,successful,True,0,1.305339009299464,
71,32,7390.7220335257825,8.697490026177798e+19,5.12,18.652997030801618,1,successful,True,0,1.7557527942249558,
71,33,7390.7220335257825,1e+20,5.12,14.655884421965203,1,successful,True,0,3.2712140796809726,
71,34,7390.7220335257825,1.1497569953977403e+20,5.12,12.115907761562763,1,successful,True,0,5.572622245125368,
71,35,7390.7220335257825,1.3219411484660287e+20,5.12,10.74681315498414,1,successful,True,0,8.190380329291866,
71,36,7390.7220335257825,1.5199110829529268e+20,5.12,9.903050756219226,1,successful,True,0,11.0554690901469,
71,37,7390.7220335257825,1.747528400007683e+20,5.12,9.353244543510764,1,successful,True,0,14.091722096073171,
71,38,7390.7220335257825,2.009233002565054e+20,5.12,8.983721490911353,1,successful,True,0,17.23390571038845,
71,39,7390.7220335257825,2.310129700083158e+20,5.12,8.745650585339154,1,successful,True,0,20.382715436378483,
71,40,7390.7220335257825,2.6560877829466948e+20,5.12,8.586153639041923,1,successful,True,0,23.563590655912765,
71,41,7390.7220335257825,3.053855508833413e+20,5.12,8.483428883775982,1,successful,True,0,26.749244387233475,
71,42,7390.7220335257825,3.5111917342151416e+20,5.12,8.42237983221982,1,successful,True,0,29.916944296406054,
71,43,7390.7220335257825,4.03701725859655e+20,5.12,8.390828320593664,1,successful,True,0,33.052490702840515,
71,44,7390.7220335257825,4.641588833612792e+20,5.12,8.369215496428243,1,successful,True,0,36.196416883967046,
71,45,7390.7220335257825,5.336699231206302e+20,5.12,8.368634847153965,1,successful,True,0,39.223748430545776,
71,46,7390.7220335257825,6.135907273413189e+20,5.12,8.381019738907254,1,successful,True,0,42.11993672929104,
71,47,7390.7220335257825,7.054802310718631e+20,5.12,8.399642035992345,1,successful,True,0,44.86381700479654,
71,48,7390.7220335257825,8.11130830789689e+20,5.12,8.418590886844008,1,successful,True,0,47.42713464227694,
71,49,7390.7220335257825,9.32603346883218e+20,5.12,8.432462234798157,1,successful,True,0,49.77444348246716,
71,50,7390.7220335257825,1.0722672220103254e+21,5.12,8.436161642299902,1,successful,True,0,51.86342116882949,
71,51,7390.7220335257825,1.2328467394420634e+21,5.12,8.423019159165483,1,successful,True,0,53.649210098744334,
71,52,7390.7220335257825,1.4174741629268077e+21,5.12,8.39083900616889,1,successful,True,0,55.07050221412101,
71,53,7390.7220335257825,1.6297508346206403e+21,5.12,8.335000062765328,1,successful,True,0,56.07203942460295,
71,54,7390.7220335257825,1.8738174228603868e+21,5.12,8.250937089195258,1,successful,True,0,56.59759615331831,
71,55,7390.7220335257825,2.154434690031878e+21,5.12,8.13462356841822,1,successful,True,0,56.59293382145482,
71,56,7390.7220335257825,2.477076355991714e+21,5.12,7.982828491853473,1,successful,True,0,56.01107752076832,
71,57,7390.7220335257825,2.848035868435793e+21,5.12,7.793499417017063,1,successful,True,0,54.81922472085331,
71,58,7390.7220335257825,3.2745491628777317e+21,5.12,7.566285416341091,1,successful,True,0,53.00746985040457,
71,59,7390.7220335257825,3.7649358067924557e+21,5.12,7.303208003482463,1,successful,True,0,50.59931539838465,
71,60,7390.7220335257825,4.3287612810830613e+21,5.12,7.009372075984449,1,successful,True,0,47.66287388705919,
71,61,7390.7220335257825,4.977023564332093e+21,5.12,6.694177852042178,1,successful,True,0,44.32471882887218,
71,62,7390.7220335257825,5.72236765935022e+21,5.12,6.3717754282775045,1,successful,True,0,40.777103612646044,
71,63,7390.7220335257825,6.57933224657571e+21,5.12,6.061298365261778,1,successful,True,0,37.27756855972261,
71,64,7390.7220335257825,7.56463327554629e+21,5.12,5.785731168123051,1,successful,True,0,34.12980794679063,
71,65,7390.7220335257825,8.697490026177799e+21,5.12,5.567884888327702,1,successful,True,0,31.630085174320765,
71,66,7390.7220335257825,1e+22,5.12,5.42327152102006,1,successful,True,0,29.979442244430068,
71,67,7390.7220335257825,1.1497569953977404e+22,5.12,5.353226953952199,1,successful,True,0,29.203569917235097,
